72916680,23973758,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72916681,25085789,PA,2024-02-18 21:00:00,2023-04-17 06:50:51,,9990
72916684,25085854,PA,2023-06-16 21:00:00,2023-04-17 11:50:31,,9990
72916686,25085789,PA,2023-04-21 21:00:00,2023-04-17 06:50:51,,9990
72916690,25085788,PA,2023-05-16 21:00:00,2023-04-17 18:13:10,,9990
72916691,25085791,PA,2023-07-16 21:00:00,2023-04-17 08:43:03,,9990
72916697,25085830,PA,2023-10-16 21:00:00,2023-04-17 11:29:55,,9990
72916704,25085865,PA,2024-02-16 21:00:00,2023-04-17 11:25:57,,9990
72916706,23528819,PA,2024-05-04 21:00:00,2023-04-17 09:11:06,,19990
72916707,23973744,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,19990
72916713,23973690,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72916716,25085811,PA,2023-04-19 21:00:00,2023-04-17 08:46:58,,29970
72916721,25085853,PA,2024-02-26 21:00:00,2023-04-17 15:18:44,,2990
72916725,25085782,PA,2023-09-20 21:00:00,2023-04-17 11:14:24,,2990
72916729,25085853,PA,2024-01-26 21:00:00,2023-04-17 15:18:44,,2990
72916742,24527233,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916754,25085902,PA,2023-04-19 21:00:00,2023-04-17 11:42:25,,5990
72916760,24359256,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72916765,24359460,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72916774,23622300,PA,2024-05-05 21:00:00,2023-04-17 09:11:06,,9990
72916778,25085955,PA,2023-04-19 21:00:00,2023-04-17 17:24:59,,9990
72916787,24359237,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72916791,25085876,PA,2023-10-16 21:00:00,2023-04-17 08:35:17,,9990
72916792,24527267,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916794,25085919,PA,2024-02-16 21:00:00,2023-04-17 11:29:25,,9990
72916795,25085919,PA,2023-04-19 21:00:00,2023-04-17 11:29:25,,9990
72916807,25085891,PA,2023-08-22 21:00:00,2023-04-17 18:29:58,,9990
72916815,25085949,PA,2024-01-16 21:00:00,2023-04-17 11:32:53,,19990
72916823,24527285,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916824,25085936,PA,2024-01-16 21:00:00,2023-04-17 08:37:33,,9990
72916827,24527262,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916829,25085936,PA,2023-09-16 21:00:00,2023-04-17 08:37:33,,9990
72916846,25085907,PA,2023-04-19 21:00:00,2023-04-18 06:40:14,,9990
72916852,24359512,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72916865,25085951,PA,2023-12-16 21:00:00,2023-04-17 11:13:40,,9990
72916869,24527253,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916870,24527258,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916874,25085895,PA,2023-12-25 21:00:00,2023-04-17 12:51:17,,4990
72916876,25085942,PA,2023-05-16 21:00:00,2023-04-17 13:08:33,,9990
