2362006,1136465,D,CARTAO DE CREDITO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362007,1135649,D,CARTAO DE CREDITO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362009,1085932,D,BOLETO,12,2020-02-09 21:00:00,2020-12-30 21:00:00
2362016,1120882,D,CARTAO DE CREDITO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362028,1127880,D,CARTAO DE CREDITO,12,2020-02-09 21:00:00,2020-12-30 21:00:00
2362030,1120498,D,BOLETO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362034,1117809,D,BOLETO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362035,1088183,D,BOLETO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362040,1072587,D,CARTAO DE CREDITO,12,2020-02-09 21:00:00,2020-02-09 21:00:00
2362041,1119091,A,BOLETO,12,2020-02-09 21:00:00,2021-02-09 21:00:00
2362044,1130599,D,CARTAO DE CREDITO,12,2020-02-10 21:00:00,2020-03-10 21:00:00
2362060,1119412,D,CARTAO DE CREDITO,12,2020-02-10 21:00:00,2020-02-10 21:00:00
2362065,1081038,D,BOLETO,12,2020-02-10 21:00:00,2020-12-30 21:00:00
2362073,1120974,A,BOLETO,12,2020-02-10 21:00:00,2021-02-10 21:00:00
2362082,1120985,A,BOLETO,12,2020-02-10 21:00:00,2021-02-10 21:00:00
2362093,1096154,D,BOLETO,12,2020-02-10 21:00:00,2020-02-10 21:00:00
2362097,1109281,D,BOLETO,12,2020-02-10 21:00:00,2020-02-10 21:00:00
2362106,1117532,D,BOLETO,12,2020-02-11 21:00:00,2020-12-30 21:00:00
2362109,1078157,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362112,1116197,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362113,1114849,D,BOLETO,12,2020-02-11 21:00:00,2020-12-30 21:00:00
2362115,1069560,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362119,1120228,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362124,1086589,D,BOLETO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362133,1076226,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-12-30 21:00:00
2362136,1118818,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362154,1067806,A,BOLETO,12,2020-02-11 21:00:00,2021-02-11 21:00:00
2362155,1076430,A,BOLETO,12,2020-02-11 21:00:00,2021-02-11 21:00:00
2362158,1129520,D,CARTAO DE CREDITO,12,2020-02-11 21:00:00,2020-02-11 21:00:00
2362159,1109046,A,BOLETO,12,2020-02-11 21:00:00,2020-07-12 21:00:00
2362161,1089021,A,BOLETO,12,2020-02-11 21:00:00,2021-02-11 21:00:00
2362164,1077863,A,BOLETO,12,2020-02-11 21:00:00,2021-02-11 21:00:00
2362172,1121043,D,BOLETO,12,2020-02-11 21:00:00,2020-12-30 21:00:00
2362174,1114875,A,BOLETO,12,2020-02-11 21:00:00,2020-07-12 21:00:00
2362176,1080666,D,BOLETO,12,2020-02-12 21:00:00,2020-12-30 21:00:00
2362177,1080666,D,BOLETO,12,2020-02-12 21:00:00,2020-12-30 21:00:00
2362186,1080666,D,BOLETO,12,2020-02-12 21:00:00,2020-12-30 21:00:00
2362189,1100332,A,BOLETO,12,2021-02-13 21:00:00,2022-02-13 21:00:00
2362191,1129010,D,CARTAO DE CREDITO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362202,1118094,D,CARTAO DE CREDITO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362207,1114627,A,CARTAO DE CREDITO,12,2020-02-12 21:00:00,2020-07-12 21:00:00
2362209,1100957,A,BOLETO,12,2020-02-12 21:00:00,2020-07-12 21:00:00
2362214,1114771,D,BOLETO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362226,1121065,D,BOLETO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362227,1130975,D,CARTAO DE CREDITO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362229,1103935,D,BOLETO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362233,1094693,D,BOLETO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362236,1076320,D,CARTAO DE CREDITO,12,2020-02-12 21:00:00,2020-02-12 21:00:00
2362241,1131754,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-12-30 21:00:00
2362243,1121080,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362244,1076009,A,BOLETO,12,2020-02-13 21:00:00,2021-02-13 21:00:00
2362245,1137334,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362246,1121044,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362247,1137341,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-12-30 21:00:00
2362248,1081495,D,BOLETO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362252,1069226,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-12-30 21:00:00
2362254,1103051,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362255,1070710,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-12-30 21:00:00
2362267,1095985,D,BOLETO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362269,1070639,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362270,1137347,D,BOLETO,12,2020-02-13 21:00:00,2020-02-13 21:00:00
2362271,1133026,D,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2020-12-30 21:00:00
2362281,1106051,A,CARTAO DE CREDITO,12,2020-02-13 21:00:00,2021-02-13 21:00:00
2362288,1081109,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362291,1097432,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362292,1127998,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362306,1073058,A,BOLETO,12,2020-02-14 21:00:00,2020-07-12 21:00:00
2362308,1095422,A,CARTAO DE CREDITO,12,2021-02-15 21:00:00,2022-02-15 21:00:00
2362316,1115165,A,BOLETO,12,2020-02-14 21:00:00,2021-02-14 21:00:00
2362317,1137054,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362319,1121131,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362322,1128188,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-12-30 21:00:00
2362327,1128298,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-12-30 21:00:00
2362331,1115858,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362332,1088176,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362337,1135968,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362342,1075686,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362344,1136416,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362353,1129276,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-12-30 21:00:00
2362358,1117172,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362360,1121182,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362361,1134154,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362376,1136480,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362377,1091925,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362379,1068318,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
